Passport,Destination,Requirement,duration,passport-id
FJ,IR,e-visa,30,11561
FJ,IQ,visa required,0,11562
FJ,IE,-1,0,11563
FJ,IL,-1,0,11564
FJ,IT,visa required,0,11565
FJ,JM,visa free,0,11566
FJ,JP,visa required,0,11567
FJ,JO,visa on arrival,0,11568
FJ,KZ,e-visa,0,11569
FJ,KE,e-visa,90,11570
FJ,KI,-1,0,11571
FJ,XK,-1,0,11572
FJ,KW,visa required,0,11573
FJ,KG,e-visa,0,11574
FJ,LA,visa on arrival,30,11575
FJ,LV,visa required,0,11576
FJ,LB,visa required,0,11577
FJ,LS,visa free,0,11578
FJ,LR,visa required,0,11579
FJ,LY,visa required,0,11580
FJ,LI,visa required,0,11581
FJ,LT,visa required,0,11582
FJ,LU,visa required,0,11583
FJ,MO,visa on arrival,30,11584
FJ,MG,visa on arrival,90,11585
FJ,MW,-1,0,11586
FJ,MY,-1,0,11587
FJ,MV,visa on arrival,30,11588
FJ,ML,visa required,0,11589
FJ,MT,visa required,0,11590
FJ,MH,visa on arrival,90,11591
FJ,MR,visa on arrival,0,11592
FJ,MU,-1,0,11593
FJ,MX,visa required,0,11594
FJ,MD,e-visa,0,11595
FJ,MC,visa required,0,11596
FJ,MN,e-visa,0,11597
FJ,ME,visa required,0,11598
FJ,MA,visa required,0,11599
FJ,MZ,visa on arrival,30,11600
FJ,MM,e-visa,0,11601
FJ,,visa required,0,11602
FJ,NR,visa on arrival,0,11603
FJ,NP,visa on arrival,150,11604
FJ,NL,visa required,0,11605
FJ,NZ,visa required,0,11606
FJ,NI,-1,0,11607
FJ,NE,visa required,0,11608
FJ,NG,e-visa,0,11609
FJ,KP,visa required,0,11610
FJ,MK,visa required,0,11611
FJ,NO,visa required,0,11612
FJ,OM,e-visa,0,11613
FJ,PK,e-visa,0,11614
FJ,PW,visa on arrival,30,11615
FJ,PS,visa free,0,11616
FJ,PA,-1,0,11617
FJ,PG,e-visa,60,11618
FJ,PY,visa required,0,11619
FJ,PE,-1,0,11620
FJ,PH,-1,0,11621
FJ,PL,visa required,0,11622
FJ,PT,visa required,0,11623
FJ,QA,visa required,0,11624
FJ,RO,visa required,0,11625
FJ,RU,-1,0,11626
FJ,RW,-1,0,11627
FJ,KN,-1,0,11628
FJ,LC,-1,0,11629
FJ,WS,visa on arrival,90,11630
FJ,SM,visa required,0,11631
FJ,ST,e-visa,0,11632
FJ,SA,visa required,0,11633
FJ,SN,visa on arrival,30,11634
FJ,RS,visa required,0,11635
FJ,SL,visa on arrival,30,11636
FJ,SG,-1,0,11637
FJ,SK,visa required,0,11638
FJ,SI,visa required,0,11639
FJ,SB,visa on arrival,90,11640
FJ,SO,visa required,0,11641
FJ,ZA,visa required,0,11642
FJ,KR,-1,0,11643
FJ,SS,e-visa,0,11644
FJ,ES,visa required,0,11645
FJ,LK,e-visa,30,11646
FJ,VC,-1,0,11647
FJ,SD,visa required,0,11648
FJ,SR,visa required,90,11649
FJ,SE,visa required,0,11650
FJ,CH,visa required,0,11651
FJ,SY,visa required,0,11652
FJ,TW,visa required,0,11653
FJ,TJ,e-visa,0,11654
FJ,TZ,visa on arrival,0,11655
FJ,TH,visa on arrival,30,11656
FJ,TL,visa on arrival,30,11657
FJ,TG,visa on arrival,15,11658
FJ,TO,visa on arrival,31,11659
FJ,TT,visa required,0,11660
FJ,TN,-1,0,11661
FJ,TM,visa required,0,11662
FJ,TV,visa on arrival,30,11663
FJ,TR,e-visa,90,11664
FJ,UG,-1,0,11665
FJ,UA,visa required,0,11666
FJ,AE,visa required,0,11667
FJ,GB,visa required,0,11668
FJ,US,visa required,0,11669
FJ,UY,visa required,0,11670
FJ,UZ,e-visa,30,11671
FJ,VU,-1,0,11672
FJ,VA,visa required,0,11673
FJ,VE,visa required,0,11674
FJ,VN,e-visa,90,11675
FJ,YE,visa required,0,11676
FJ,ZM,-1,0,11677
FJ,ZW,-1,0,11678
FJ,AF,visa required,0,11679
FJ,DM,-1,0,11680
FJ,HT,-1,0,11681
FJ,SC,-1,0,11682
FI,AL,-1,0,11683
FI,DZ,visa required,0,11684
FI,AD,visa free,0,11685
FI,AO,-1,0,11686
FI,AG,-1,0,11687
FI,AR,-1,0,11688
FI,AM,-1,0,11689
FI,AU,e-visa,90,11690
FI,AT,visa free,0,11691
FI,AZ,e-visa,30,11692
FI,BS,-1,0,11693
FI,BH,visa on arrival,30,11694
FI,BD,visa on arrival,30,11695
FI,BB,-1,0,11696
FI,BY,-1,0,11697
FI,BE,visa free,0,11698
FI,BZ,visa free,0,11699
FI,BJ,e-visa,0,11700
FI,BT,e-visa,0,11701
FI,BO,-1,0,11702
FI,BA,-1,0,11703
FI,BW,-1,0,11704
FI,BR,-1,0,11705
FI,BN,-1,0,11706
FI,BG,visa free,0,11707
FI,BF,visa on arrival,90,11708
FI,BI,visa on arrival,30,11709
FI,KH,visa on arrival,30,11710
FI,CM,e-visa,0,11711
FI,CA,e-visa,180,11712
FI,CV,-1,0,11713
FI,CF,visa required,0,11714
FI,TD,visa required,0,11715
FI,CL,-1,0,11716
FI,CN,visa required,0,11717
FI,CO,-1,0,11718
FI,KM,visa on arrival,45,11719
FI,CG,visa required,0,11720
FI,CD,e-visa,90,11721
FI,CR,-1,0,11722
FI,CI,e-visa,90,11723
FI,HR,visa free,0,11724
FI,CU,visa required,30,11725
FI,CY,visa free,0,11726
FI,CZ,visa free,0,11727
FI,DK,visa free,0,11728
FI,DJ,e-visa,90,11729
FI,DO,visa free,0,11730
FI,EC,-1,0,11731
FI,EG,visa on arrival,30,11732
FI,SV,-1,0,11733
FI,GQ,e-visa,0,11734
FI,ER,visa required,0,11735
FI,EE,visa free,0,11736
FI,SZ,-1,0,11737
FI,ET,visa on arrival,90,11738
FI,FJ,-1,0,11739
FI,FI,-1,0,11740
FI,FR,visa free,0,11741
FI,GA,-1,0,11742
FI,GM,-1,0,11743
FI,GE,-1,0,11744
FI,DE,visa free,0,11745
FI,GH,visa required,0,11746
FI,GR,visa free,0,11747
FI,GD,-1,0,11748
FI,GT,-1,0,11749
FI,GN,e-visa,90,11750
FI,GW,visa on arrival,90,11751
FI,GY,-1,0,11752
FI,HN,-1,0,11753
FI,HK,-1,0,11754
FI,HU,visa free,0,11755
FI,IS,visa free,0,11756
FI,IN,e-visa,30,11757
FI,ID,visa on arrival,30,11758
FI,IR,e-visa,30,11759
FI,IQ,visa on arrival,60,11760
FI,IE,visa free,0,11761
FI,IL,-1,0,11762
FI,IT,visa free,0,11763
FI,JM,-1,0,11764
FI,JP,-1,0,11765
FI,JO,visa on arrival,0,11766
FI,KZ,-1,0,11767
FI,KE,e-visa,90,11768
FI,KI,-1,0,11769
FI,XK,-1,0,11770
FI,KW,visa on arrival,90,11771
FI,KG,-1,0,11772
FI,LA,visa on arrival,30,11773
FI,LV,visa free,0,11774
FI,LB,visa on arrival,30,11775
FI,LS,-1,0,11776
FI,LR,visa required,0,11777
FI,LY,visa required,0,11778
FI,LI,visa free,0,11779
FI,LT,visa free,0,11780
FI,LU,visa free,0,11781
FI,MO,-1,0,11782
FI,MG,visa on arrival,90,11783
FI,MW,visa on arrival,30,11784
FI,MY,-1,0,11785
FI,MV,visa on arrival,30,11786
FI,ML,visa required,0,11787
FI,MT,visa free,0,11788
FI,MH,-1,0,11789
FI,MR,visa on arrival,0,11790
FI,MU,-1,0,11791
FI,MX,-1,0,11792
FI,MD,-1,0,11793
FI,MC,visa free,0,11794
FI,MN,-1,0,11795
FI,ME,-1,0,11796
FI,MA,-1,0,11797
FI,MZ,-1,0,11798
FI,MM,e-visa,0,11799
FI,,-1,0,11800
FI,NR,visa required,0,11801
FI,NP,visa on arrival,150,11802
FI,NL,visa free,0,11803
FI,NZ,e-visa,90,11804
FI,NI,-1,0,11805
FI,NE,visa required,0,11806
FI,NG,e-visa,0,11807
FI,KP,visa required,0,11808
FI,MK,-1,0,11809
FI,NO,visa free,0,11810
FI,OM,visa on arrival,30,11811
FI,PK,e-visa,30,11812
FI,PW,-1,0,11813
FI,PS,visa free,0,11814
FI,PA,-1,0,11815
FI,PG,e-visa,60,11816
FI,PY,-1,0,11817
FI,PE,-1,0,11818
FI,PH,-1,0,11819
FI,PL,visa free,0,11820
FI,PT,visa free,0,11821
FI,QA,visa on arrival,90,11822
FI,RO,visa free,0,11823
FI,RU,e-visa,15,11824
FI,RW,visa on arrival,30,11825
FI,KN,-1,0,11826
FI,LC,-1,0,11827
FI,WS,-1,0,11828
FI,SM,visa free,0,11829
FI,ST,-1,0,11830
FI,SA,visa on arrival,90,11831
FI,SN,-1,0,11832
FI,RS,-1,0,11833
FI,SL,visa on arrival,30,11834
FI,SG,-1,0,11835
FI,SK,visa free,0,11836
FI,SI,visa free,0,11837
FI,SB,-1,0,11838
FI,SO,visa on arrival,30,11839
FI,ZA,-1,0,11840
FI,KR,-1,0,11841
FI,SS,e-visa,0,11842
FI,ES,visa free,0,11843
FI,LK,e-visa,30,11844
FI,VC,-1,0,11845
FI,SD,visa required,0,11846
FI,SR,visa required,90,11847
FI,SE,visa free,0,11848
FI,CH,visa free,0,11849
FI,SY,visa required,0,11850
FI,TW,-1,0,11851
FI,TJ,-1,0,11852
FI,TZ,visa on arrival,0,11853
FI,TH,-1,0,11854
FI,TL,-1,0,11855
FI,TG,visa on arrival,15,11856
FI,TO,-1,0,11857
FI,TT,-1,0,11858
FI,TN,-1,0,11859
FI,TM,visa required,0,11860
FI,TV,-1,0,11861
FI,TR,-1,0,11862
FI,UG,e-visa,0,11863
FI,UA,-1,0,11864
FI,AE,-1,0,11865
FI,GB,-1,0,11866
FI,US,e-visa,90,11867
FI,UY,-1,0,11868
FI,UZ,-1,0,11869
FI,VU,-1,0,11870
FI,VA,visa free,0,11871
FI,VE,-1,0,11872
FI,VN,-1,0,11873
FI,YE,visa required,0,11874
FI,ZM,-1,0,11875
FI,ZW,visa on arrival,90,11876
FI,AF,visa required,0,11877
FI,DM,-1,0,11878
FI,HT,-1,0,11879
FI,SC,-1,0,11880
FR,AL,-1,0,11881
FR,DZ,visa required,0,11882
FR,AD,visa free,0,11883
FR,AO,-1,0,11884
FR,AG,-1,0,11885
FR,AR,-1,0,11886
FR,AM,-1,0,11887
FR,AU,e-visa,90,11888
FR,AT,visa free,0,11889
FR,AZ,e-visa,30,11890
FR,BS,-1,0,11891
FR,BH,visa on arrival,30,11892
FR,BD,visa on arrival,30,11893
FR,BB,-1,0,11894
FR,BY,-1,0,11895
FR,BE,visa free,0,11896
FR,BZ,visa free,0,11897
FR,BJ,e-visa,0,11898
FR,BT,e-visa,0,11899
FR,BO,-1,0,11900
FR,BA,-1,0,11901
FR,BW,-1,0,11902
FR,BR,-1,0,11903
FR,BN,-1,0,11904
FR,BG,visa free,0,11905
FR,BF,visa on arrival,90,11906
FR,BI,visa on arrival,30,11907
FR,KH,visa on arrival,30,11908
FR,CM,e-visa,0,11909
FR,CA,e-visa,180,11910
FR,CV,-1,0,11911
FR,CF,visa required,0,11912
FR,TD,visa required,0,11913
FR,CL,-1,0,11914
FR,CN,-1,0,11915
FR,CO,-1,0,11916
FR,KM,visa on arrival,45,11917
FR,CG,visa required,0,11918
FR,CD,e-visa,90,11919
FR,CR,-1,0,11920
FR,CI,e-visa,90,11921
FR,HR,visa free,0,11922
FR,CU,visa required,30,11923
FR,CY,visa free,0,11924
FR,CZ,visa free,0,11925
FR,DK,visa free,0,11926
FR,DJ,e-visa,90,11927
FR,DO,visa free,0,11928
FR,EC,-1,0,11929
FR,EG,visa on arrival,30,11930
FR,SV,-1,0,11931
FR,GQ,e-visa,0,11932
FR,ER,visa required,0,11933
FR,EE,visa free,0,11934
FR,SZ,-1,0,11935
FR,ET,visa on arrival,90,11936
FR,FJ,-1,0,11937
FR,FI,visa free,0,11938
FR,FR,-1,0,11939
FR,GA,-1,0,11940
FR,GM,-1,0,11941
FR,GE,-1,0,11942
FR,DE,visa free,0,11943
FR,GH,visa required,0,11944
FR,GR,visa free,0,11945
FR,GD,-1,0,11946
FR,GT,-1,0,11947
FR,GN,e-visa,90,11948
FR,GW,visa on arrival,90,11949
FR,GY,-1,0,11950
FR,HN,-1,0,11951
FR,HK,-1,0,11952
FR,HU,visa free,0,11953
FR,IS,visa free,0,11954
FR,IN,e-visa,30,11955
FR,ID,visa on arrival,30,11956
FR,IR,e-visa,30,11957
FR,IQ,visa on arrival,60,11958
FR,IE,visa free,0,11959
FR,IL,-1,0,11960
FR,IT,visa free,0,11961
FR,JM,-1,0,11962
FR,JP,-1,0,11963
FR,JO,visa on arrival,0,11964
FR,KZ,-1,0,11965
FR,KE,e-visa,90,11966
FR,KI,-1,0,11967
FR,XK,-1,0,11968
FR,KW,visa on arrival,90,11969
FR,KG,-1,0,11970
FR,LA,visa on arrival,30,11971
FR,LV,visa free,0,11972
FR,LB,visa on arrival,30,11973
FR,LS,-1,0,11974
FR,LR,visa required,0,11975
FR,LY,visa required,0,11976
FR,LI,visa free,0,11977
FR,LT,visa free,0,11978
FR,LU,visa free,0,11979
FR,MO,-1,0,11980
FR,MG,visa on arrival,90,11981
FR,MW,visa on arrival,30,11982
FR,MY,-1,0,11983
FR,MV,visa on arrival,30,11984
FR,ML,visa required,0,11985
FR,MT,visa free,0,11986
FR,MH,-1,0,11987
FR,MR,visa on arrival,0,11988
FR,MU,-1,0,11989
FR,MX,-1,0,11990
FR,MD,-1,0,11991
FR,MC,visa free,0,11992
FR,MN,-1,0,11993
FR,ME,-1,0,11994
FR,MA,-1,0,11995
FR,MZ,-1,0,11996
FR,MM,e-visa,0,11997
FR,,-1,0,11998
FR,NR,visa required,0,11999
FR,NP,visa on arrival,150,12000
FR,NL,visa free,0,12001
FR,NZ,e-visa,90,12002
FR,NI,-1,0,12003
FR,NE,visa required,0,12004
FR,NG,e-visa,0,12005
FR,KP,visa required,0,12006
FR,MK,-1,0,12007
FR,NO,visa free,0,12008
FR,OM,visa on arrival,30,12009
FR,PK,e-visa,30,12010
FR,PW,-1,0,12011
FR,PS,visa free,0,12012
FR,PA,-1,0,12013
FR,PG,e-visa,60,12014
FR,PY,-1,0,12015
FR,PE,-1,0,12016
FR,PH,-1,0,12017
FR,PL,visa free,0,12018
FR,PT,visa free,0,12019
FR,QA,visa on arrival,90,12020
FR,RO,visa free,0,12021
FR,RU,e-visa,0,12022
FR,RW,-1,0,12023
FR,KN,-1,0,12024
FR,LC,-1,0,12025
FR,WS,-1,0,12026
FR,SM,visa free,0,12027
FR,ST,-1,0,12028
FR,SA,visa on arrival,90,12029
FR,SN,-1,0,12030
FR,RS,-1,0,12031
FR,SL,visa on arrival,30,12032
FR,SG,-1,0,12033
FR,SK,visa free,0,12034
FR,SI,visa free,0,12035
FR,SB,-1,0,12036
FR,SO,visa on arrival,30,12037
FR,ZA,-1,0,12038
FR,KR,-1,0,12039
FR,SS,e-visa,0,12040
FR,ES,visa free,0,12041
FR,LK,e-visa,30,12042
FR,VC,-1,0,12043
FR,SD,visa required,0,12044
FR,SR,visa required,90,12045
FR,SE,visa free,0,12046
FR,CH,visa free,0,12047
FR,SY,visa required,0,12048
FR,TW,-1,0,12049
FR,TJ,-1,0,12050
FR,TZ,visa on arrival,0,12051
FR,TH,-1,0,12052
FR,TL,-1,0,12053
FR,TG,visa on arrival,15,12054
FR,TO,-1,0,12055
FR,TT,-1,0,12056
FR,TN,-1,0,12057
FR,TM,visa required,0,12058
FR,TV,-1,0,12059
FR,TR,-1,0,12060
FR,UG,e-visa,0,12061
FR,UA,-1,0,12062
FR,AE,-1,0,12063
FR,GB,-1,0,12064
FR,US,e-visa,90,12065
FR,UY,-1,0,12066
FR,UZ,-1,0,12067
FR,VU,-1,0,12068
FR,VA,visa free,0,12069
FR,VE,-1,0,12070
FR,VN,-1,0,12071
FR,YE,visa required,0,12072
FR,ZM,-1,0,12073
FR,ZW,visa on arrival,90,12074
FR,AF,visa required,0,12075
FR,DM,-1,0,12076
FR,HT,-1,0,12077
FR,SC,-1,0,12078
GA,AL,e-visa,0,12079
GA,DZ,visa required,0,12080
GA,AD,visa required,0,12081
GA,AO,visa required,0,12082
GA,AG,e-visa,0,12083
GA,AR,visa required,0,12084
GA,AM,visa required,0,12085
GA,AU,e-visa,0,12086
GA,AT,visa required,0,12087
GA,AZ,visa required,0,12088
GA,BS,e-visa,0,12089
GA,BH,e-visa,0,12090
GA,BD,-1,0,12091
GA,BB,-1,0,12092
GA,BY,visa required,0,12093
GA,BE,visa required,0,12094
GA,BZ,visa required,0,12095
GA,BJ,-1,0,12096
GA,BT,e-visa,0,12097
GA,BO,visa on arrival,90,12098
GA,BA,visa required,0,12099
GA,BW,e-visa,0,12100
GA,BR,visa required,0,12101
GA,BN,visa required,0,12102
GA,BG,visa required,0,12103
GA,BF,e-visa,0,12104
GA,BI,visa on arrival,30,12105
GA,KH,visa on arrival,30,12106
GA,CM,-1,0,12107
GA,CA,visa required,0,12108
GA,CV,visa on arrival,0,12109
GA,CF,-1,0,12110
GA,TD,-1,0,12111
GA,CL,visa required,0,12112
GA,CN,visa required,0,12113
GA,CO,e-visa,0,12114
GA,KM,visa on arrival,45,12115
GA,CG,-1,0,12116
GA,CD,e-visa,90,12117
GA,CR,visa required,0,12118
GA,CI,e-visa,90,12119
GA,HR,visa required,0,12120
GA,CU,visa required,30,12121
GA,CY,visa required,0,12122
GA,CZ,visa required,0,12123
GA,DK,visa required,0,12124
GA,DJ,e-visa,90,12125
GA,DO,visa required,0,12126
GA,EC,-1,0,12127
GA,EG,visa required,0,12128
GA,SV,e-visa,0,12129
GA,GQ,e-visa,0,12130
GA,ER,visa required,0,12131
GA,EE,visa required,0,12132
GA,SZ,visa required,0,12133
GA,ET,visa on arrival,90,12134
GA,FJ,visa required,0,12135
GA,FI,visa required,0,12136
GA,FR,visa required,0,12137
GA,GA,-1,0,12138
GA,GM,-1,0,12139
GA,GE,e-visa,0,12140
GA,DE,visa required,0,12141
GA,GH,visa on arrival,30,12142
GA,GR,visa required,0,12143
GA,GD,visa required,0,12144
GA,GT,visa required,0,12145
GA,GN,e-visa,90,12146
GA,GW,visa on arrival,90,12147
GA,GY,visa required,0,12148
GA,HN,visa required,0,12149
GA,HK,-1,0,12150
GA,HU,visa required,0,12151
GA,IS,visa required,0,12152
GA,IN,e-visa,30,12153
GA,ID,e-visa,0,12154
GA,IR,e-visa,30,12155
GA,IQ,visa required,0,12156
GA,IE,visa required,0,12157
GA,IL,visa required,0,12158
GA,IT,visa required,0,12159
GA,JM,visa required,0,12160
GA,JP,visa required,0,12161
GA,JO,e-visa,0,12162
GA,KZ,e-visa,0,12163
GA,KE,e-visa,90,12164
GA,KI,-1,0,12165
GA,XK,visa required,0,12166
GA,KW,visa required,0,12167
GA,KG,e-visa,0,12168
GA,LA,visa on arrival,30,12169
GA,LV,visa required,0,12170
GA,LB,visa required,0,12171
GA,LS,e-visa,14,12172
GA,LR,visa required,0,12173
GA,LY,visa required,0,12174
GA,LI,visa required,0,12175
GA,LT,visa required,0,12176
GA,LU,visa required,0,12177
GA,MO,visa on arrival,30,12178
GA,MG,visa on arrival,90,12179
GA,MW,visa on arrival,30,12180
GA,MY,-1,0,12181
GA,MV,visa on arrival,30,12182
GA,ML,visa required,0,12183
GA,MT,visa required,0,12184
GA,MH,visa required,0,12185
GA,MR,visa on arrival,0,12186
GA,MU,-1,0,12187
GA,MX,visa required,0,12188
GA,MD,e-visa,0,12189
GA,MC,visa required,0,12190
GA,MN,e-visa,0,12191
GA,ME,visa required,0,12192
GA,MA,-1,0,12193
GA,MZ,visa on arrival,30,12194
GA,MM,visa required,0,12195
GA,,visa on arrival,90,12196
GA,NR,visa required,0,12197
GA,NP,visa on arrival,150,12198
GA,NL,visa required,0,12199
GA,NZ,visa required,0,12200
GA,NI,visa on arrival,30,12201
GA,NE,visa required,0,12202
GA,NG,visa on arrival,0,12203
GA,KP,visa required,0,12204
GA,MK,visa required,0,12205
GA,NO,visa required,0,12206
GA,OM,e-visa,0,12207
GA,PK,e-visa,0,12208
GA,PW,visa on arrival,30,12209
GA,PS,visa required,0,12210
GA,PA,-1,0,12211
GA,PG,visa required,0,12212
GA,PY,visa required,0,12213
GA,PE,visa required,0,12214
GA,PH,-1,0,12215
GA,PL,visa required,0,12216
GA,PT,visa required,0,12217
GA,QA,visa required,0,12218
GA,RO,visa required,0,12219
GA,RU,visa required,0,12220
GA,RW,-1,0,12221
GA,KN,e-visa,0,12222
GA,LC,visa on arrival,42,12223
GA,WS,visa on arrival,90,12224
GA,SM,visa required,0,12225
GA,ST,-1,0,12226
GA,SA,visa required,0,12227
GA,SN,visa on arrival,30,12228
GA,RS,visa required,0,12229
GA,SL,e-visa,0,12230
GA,SG,-1,0,12231
GA,SK,visa required,0,12232
GA,SI,visa required,0,12233
GA,SB,visa required,0,12234
GA,SO,visa required,0,12235
GA,ZA,-1,0,12236
GA,KR,e-visa,0,12237
GA,SS,e-visa,0,12238
GA,ES,visa required,0,12239
GA,LK,e-visa,30,12240
GA,VC,-1,0,12241
GA,SD,visa required,0,12242
GA,SR,visa required,90,12243
GA,SE,visa required,0,12244
GA,CH,visa required,0,12245
GA,SY,visa required,0,12246
GA,TW,visa required,0,12247
GA,TJ,e-visa,0,12248
GA,TZ,visa on arrival,0,12249
GA,TH,visa required,0,12250
GA,TL,visa on arrival,30,12251
GA,TG,visa on arrival,15,12252
GA,TO,visa required,0,12253
GA,TT,visa required,0,12254
GA,TN,-1,0,12255
GA,TM,visa required,0,12256
GA,TV,visa on arrival,30,12257
GA,TR,visa required,0,12258
GA,UG,e-visa,0,12259
GA,UA,visa required,0,12260
GA,AE,visa required,0,12261
GA,GB,visa required,0,12262
GA,US,visa required,0,12263
GA,UY,visa required,0,12264
GA,UZ,e-visa,30,12265
GA,VU,visa required,0,12266
GA,VA,visa required,0,12267
GA,VE,visa required,0,12268
GA,VN,e-visa,90,12269
GA,YE,visa required,0,12270
GA,ZM,e-visa,0,12271
GA,ZW,e-visa,0,12272
GA,AF,visa required,0,12273
GA,DM,-1,0,12274
GA,HT,-1,0,12275
GA,SC,-1,0,12276
GM,AL,e-visa,0,12277
GM,DZ,visa required,0,12278
GM,AD,visa required,0,12279
GM,AO,visa required,0,12280
GM,AG,e-visa,0,12281
GM,AR,visa required,0,12282
GM,AM,visa required,0,12283
GM,AU,e-visa,0,12284
GM,AT,visa required,0,12285
GM,AZ,visa required,0,12286
GM,BS,-1,0,12287
GM,BH,e-visa,0,12288
GM,BD,-1,0,12289
GM,BB,-1,0,12290
GM,BY,visa required,0,12291
GM,BE,visa required,0,12292
GM,BZ,visa free,0,12293
GM,BJ,-1,0,12294
GM,BT,e-visa,0,12295
GM,BO,visa on arrival,90,12296
GM,BA,visa required,0,12297
GM,BW,-1,0,12298
GM,BR,visa required,0,12299
GM,BN,visa required,0,12300
GM,BG,visa required,0,12301
GM,BF,visa free,0,12302
GM,BI,visa on arrival,30,12303
GM,KH,visa on arrival,30,12304
GM,CM,e-visa,0,12305
GM,CA,visa required,0,12306
GM,CV,visa free,0,12307
GM,CF,visa required,0,12308
GM,TD,visa required,0,12309
GM,CL,visa required,0,12310
GM,CN,visa required,0,12311
GM,CO,e-visa,0,12312
GM,KM,visa on arrival,45,12313
GM,CG,visa required,0,12314
GM,CD,e-visa,90,12315
GM,CR,visa required,0,12316
GM,CI,-1,0,12317
GM,HR,visa required,0,12318
GM,CU,visa required,30,12319
GM,CY,visa required,0,12320
GM,CZ,visa required,0,12321
GM,DK,visa required,0,12322
GM,DJ,e-visa,90,12323
GM,DO,visa required,0,12324
GM,EC,e-visa,0,12325
GM,EG,visa required,0,12326
GM,SV,e-visa,0,12327
GM,GQ,e-visa,0,12328
GM,ER,visa required,0,12329
GM,EE,visa required,0,12330
GM,SZ,-1,0,12331
GM,ET,visa on arrival,90,12332
GM,FJ,-1,0,12333
GM,FI,visa required,0,12334
GM,FR,visa required,0,12335
GM,GA,e-visa,90,12336
GM,GM,-1,0,12337
GM,GE,e-visa,0,12338
GM,DE,visa required,0,12339
GM,GH,visa free,0,12340
GM,GR,visa required,0,12341
GM,GD,-1,0,12342
GM,GT,visa required,0,12343
GM,GN,visa free,0,12344
GM,GW,visa free,0,12345
GM,GY,visa required,0,12346
GM,HN,visa required,0,12347
GM,HK,e-visa,0,12348
GM,HU,visa required,0,12349
GM,IS,visa required,0,12350
GM,IN,e-visa,30,12351
GM,ID,e-visa,0,12352
GM,IR,e-visa,30,12353
GM,IQ,visa required,0,12354
GM,IE,visa required,0,12355
GM,IL,visa required,0,12356
GM,IT,visa required,0,12357
GM,JM,visa free,0,12358
GM,JP,visa required,0,12359
GM,JO,e-visa,0,12360
GM,KZ,e-visa,0,12361
GM,KE,e-visa,90,12362
GM,KI,-1,0,12363
GM,XK,visa required,0,12364
GM,KW,visa required,0,12365
GM,KG,e-visa,0,12366
GM,LA,visa on arrival,30,12367
GM,LV,visa required,0,12368
GM,LB,visa required,0,12369
GM,LS,-1,0,12370
GM,LR,visa free,0,12371
GM,LY,visa required,0,12372
GM,LI,visa required,0,12373
GM,LT,visa required,0,12374
GM,LU,visa required,0,12375
GM,MO,visa on arrival,30,12376
GM,MG,visa on arrival,90,12377
GM,MW,-1,0,12378
GM,MY,-1,0,12379
GM,MV,visa on arrival,30,12380
GM,ML,visa free,0,12381
GM,MT,visa required,0,12382
GM,MH,visa required,0,12383
GM,MR,-1,0,12384
GM,MU,-1,0,12385
GM,MX,visa required,0,12386
GM,MD,e-visa,0,12387
GM,MC,visa required,0,12388
GM,MN,e-visa,0,12389
GM,ME,visa required,0,12390
GM,MA,visa required,0,12391
GM,MZ,visa on arrival,30,12392
GM,MM,visa required,0,12393
GM,,visa on arrival,90,12394
GM,NR,visa required,0,12395
GM,NP,visa on arrival,150,12396
GM,NL,visa required,0,12397
GM,NZ,visa required,0,12398
GM,NI,visa on arrival,30,12399
GM,NE,visa free,0,12400
GM,NG,visa free,0,12401
GM,KP,visa required,0,12402
GM,MK,visa required,0,12403
GM,NO,visa required,0,12404
GM,OM,e-visa,0,12405
GM,PK,e-visa,0,12406
GM,PW,visa on arrival,30,12407
GM,PS,visa required,0,12408
GM,PA,visa required,0,12409
GM,PG,visa required,0,12410
GM,PY,visa required,0,12411
GM,PE,visa required,0,12412
GM,PH,-1,0,12413
GM,PL,visa required,0,12414
GM,PT,visa required,0,12415
GM,QA,visa required,0,12416
GM,RO,visa required,0,12417
GM,RU,visa required,0,12418
GM,RW,-1,0,12419
GM,KN,-1,0,12420
GM,LC,visa on arrival,42,12421
GM,WS,visa on arrival,90,12422
GM,SM,visa required,0,12423
GM,ST,e-visa,0,12424
GM,SA,visa required,0,12425
GM,SN,-1,0,12426
GM,RS,visa required,0,12427
GM,SL,visa free,0,12428
GM,SG,-1,0,12429
GM,SK,visa required,0,12430
GM,SI,visa required,0,12431
GM,SB,visa required,0,12432
GM,SO,visa required,0,12433
GM,ZA,visa required,0,12434
GM,KR,e-visa,0,12435
GM,SS,e-visa,0,12436
GM,ES,visa required,0,12437
GM,LK,e-visa,30,12438
GM,VC,-1,0,12439
GM,SD,visa required,0,12440
GM,SR,visa required,90,12441
GM,SE,visa required,0,12442
GM,CH,visa required,0,12443
GM,SY,visa required,0,12444
GM,TW,visa required,0,12445
GM,TJ,e-visa,0,12446
GM,TZ,-1,0,12447
GM,TH,visa required,0,12448
GM,TL,visa on arrival,30,12449
GM,TG,visa free,0,12450
GM,TO,visa required,0,12451
GM,TT,visa free,0,12452
GM,TN,visa free,0,12453
GM,TM,visa required,0,12454
GM,TV,visa on arrival,30,12455
GM,TR,visa required,0,12456
GM,UG,-1,0,12457
GM,UA,visa required,0,12458
GM,AE,visa required,0,12459
GM,GB,visa required,0,12460
GM,US,visa required,0,12461
GM,UY,visa required,0,12462
